,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,total_guests,has_children,has_babies,is_family,total_stay_nights,has_agent,has_company,total_previous_bookings,previous_cancellation_rate,has_previous_cancellation,has_booking_changes,room_type_changed
76055,City Hotel,1,364,2015,October,42,16,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,101.5,0,0,2,0,0,0,2,1,0,1,1.0,1,0,0
76056,City Hotel,1,364,2015,October,42,16,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,101.5,0,0,2,0,0,0,2,1,0,1,1.0,1,0,0
76057,City Hotel,1,364,2015,October,42,16,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,101.5,0,0,2,0,0,0,2,1,0,1,1.0,1,0,0
76058,City Hotel,1,260,2015,September,38,18,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76059,City Hotel,1,260,2015,September,38,18,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76060,City Hotel,1,260,2015,September,38,18,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76061,City Hotel,1,260,2015,September,38,18,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76062,City Hotel,1,260,2015,September,38,18,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76063,City Hotel,1,260,2015,September,38,18,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76064,City Hotel,1,260,2015,September,38,18,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76065,City Hotel,1,260,2015,September,38,18,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76066,City Hotel,1,260,2015,September,38,18,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76067,City Hotel,1,260,2015,September,38,18,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76068,City Hotel,1,336,2015,September,38,18,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76069,City Hotel,1,336,2015,September,38,18,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76070,City Hotel,1,336,2015,September,38,18,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76071,City Hotel,1,288,2015,October,42,16,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76072,City Hotel,1,288,2015,October,42,16,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76073,City Hotel,1,288,2015,October,42,16,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76074,City Hotel,1,288,2015,October,42,16,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76075,City Hotel,1,288,2015,October,42,16,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76076,City Hotel,1,288,2015,October,42,16,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76077,City Hotel,1,288,2015,October,42,16,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76078,City Hotel,1,288,2015,October,42,16,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76079,City Hotel,1,288,2015,October,42,16,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76080,City Hotel,1,288,2015,October,42,16,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76081,City Hotel,1,364,2015,October,42,16,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76082,City Hotel,1,364,2015,October,42,16,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76083,City Hotel,1,364,2015,October,42,16,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76084,City Hotel,1,364,2015,October,42,16,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76085,City Hotel,1,364,2015,October,42,16,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76086,City Hotel,1,364,2015,October,42,16,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,Non Refund,agent_6,no company,0,Transient-Party,80.0,0,0,1,0,0,0,2,1,0,1,1.0,1,1,0
76087,City Hotel,1,273,2015,July,29,17,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,agent_6,no company,0,Transient-Party,101.5,0,0,2,0,0,0,2,1,0,1,1.0,1,0,0
76088,City Hotel,1,273,2015,July,29,17,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,agent_6,no company,0,Transient-Party,101.5,0,0,2,0,0,0,2,1,0,1,1.0,1,0,0
76089,City Hotel,1,273,2015,July,29,17,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,agent_6,no company,0,Transient-Party,101.5,0,0,2,0,0,0,2,1,0,1,1.0,1,0,0
76090,City Hotel,1,273,2015,July,29,17,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,agent_6,no company,0,Transient-Party,101.5,0,0,2,0,0,0,2,1,0,1,1.0,1,0,0
76091,City Hotel,1,273,2015,July,29,17,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,agent_6,no company,0,Transient-Party,101.5,0,0,2,0,0,0,2,1,0,1,1.0,1,0,0
76092,City Hotel,1,273,2015,July,29,17,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,agent_6,no company,0,Transient-Party,101.5,0,0,2,0,0,0,2,1,0,1,1.0,1,0,0
76093,City Hotel,1,273,2015,July,29,17,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,agent_6,no company,0,Transient-Party,101.5,0,0,2,0,0,0,2,1,0,1,1.0,1,0,0
76094,City Hotel,1,273,2015,July,29,17,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,agent_6,no company,0,Transient-Party,101.5,0,0,2,0,0,0,2,1,0,1,1.0,1,0,0
76095,City Hotel,1,273,2015,July,29,17,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,agent_6,no company,0,Transient-Party,101.5,0,0,2,0,0,0,2,1,0,1,1.0,1,0,0
76096,City Hotel,1,273,2015,July,29,17,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,agent_6,no company,0,Transient-Party,101.5,0,0,2,0,0,0,2,1,0,1,1.0,1,0,0
76097,City Hotel,1,273,2015,July,29,17,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,agent_6,no company,0,Transient-Party,101.5,0,0,2,0,0,0,2,1,0,1,1.0,1,0,0
76098,City Hotel,1,273,2015,July,29,17,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,agent_6,no company,0,Transient-Party,101.5,0,0,2,0,0,0,2,1,0,1,1.0,1,0,0
76099,City Hotel,1,273,2015,July,29,17,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,agent_6,no company,0,Transient-Party,101.5,0,0,2,0,0,0,2,1,0,1,1.0,1,0,0
76100,City Hotel,1,273,2015,July,29,17,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,agent_6,no company,0,Transient-Party,101.5,0,0,2,0,0,0,2,1,0,1,1.0,1,0,0
76101,City Hotel,1,273,2015,July,29,17,0,2,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,agent_6,no company,0,Transient-Party,101.5,0,0,2,0,0,0,2,1,0,1,1.0,1,0,0
76102,City Hotel,0,181,2015,July,27,1,1,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_8,no company,0,Transient,76.5,0,0,2,0,0,0,5,1,0,0,0.0,0,0,0
76103,City Hotel,0,181,2015,July,27,1,1,4,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_8,no company,0,Transient,111.5,0,0,3,0,0,0,5,1,0,0,0.0,0,0,0
76104,City Hotel,0,185,2015,July,28,6,1,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_11,no company,0,Transient,66.13,0,0,2,0,0,0,1,1,0,0,0.0,0,0,0
76105,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76106,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76107,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76108,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76109,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76110,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76111,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76112,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76113,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76114,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76115,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76116,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76117,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76118,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76119,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76120,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76121,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76122,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76123,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76124,City Hotel,1,233,2015,September,38,18,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76125,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76126,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76127,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76128,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76129,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76130,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76131,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76132,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76133,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76134,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76135,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76136,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76137,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76138,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76139,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76140,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76141,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76142,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76143,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76144,City Hotel,1,261,2015,October,42,16,0,1,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,agent_6,no company,0,Transient-Party,120.0,0,0,2,0,0,0,1,1,0,1,1.0,1,0,0
76145,City Hotel,0,260,2015,July,27,4,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,agent_1,no company,0,Transient-Party,62.0,0,0,2,0,0,0,4,1,0,0,0.0,0,0,0
76146,City Hotel,0,260,2015,July,27,4,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,agent_1,no company,0,Transient-Party,62.0,0,0,2,0,0,0,4,1,0,0,0.0,0,0,0
76147,City Hotel,0,260,2015,July,27,4,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,agent_1,no company,0,Transient-Party,62.0,0,0,2,0,0,0,4,1,0,0,0.0,0,0,0
76148,City Hotel,0,260,2015,July,27,4,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,agent_1,no company,0,Transient-Party,62.0,0,0,2,0,0,0,4,1,0,0,0.0,0,0,0
76149,City Hotel,0,260,2015,July,27,4,2,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,agent_1,no company,0,Transient-Party,62.0,0,0,2,0,0,0,4,1,0,0,0.0,0,0,0
76150,City Hotel,0,260,2015,July,27,4,2,2,3,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,agent_1,no company,0,Transient-Party,84.0,0,0,3,0,0,0,4,1,0,0,0.0,0,1,0
76151,City Hotel,0,260,2015,July,27,4,2,2,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,agent_1,no company,0,Transient-Party,60.0,0,0,1,0,0,0,4,1,0,0,0.0,0,0,0
76152,City Hotel,0,260,2015,July,27,4,2,2,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,agent_1,no company,0,Transient-Party,60.0,0,0,1,0,0,0,4,1,0,0,0.0,0,0,0
76153,City Hotel,1,135,2015,July,29,16,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,agent_9,no company,0,Transient-Party,76.5,0,2,2,0,0,0,3,1,0,1,1.0,1,0,0
76154,City Hotel,1,135,2015,July,29,16,0,3,2,0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,agent_9,no company,0,Transient-Party,76.5,0,2,2,0,0,0,3,1,0,1,1.0,1,0,0
76155,City Hotel,1,135,2015,July,29,16,0,3,1,0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,agent_9,no company,0,Transient-Party,68.0,0,2,1,0,0,0,3,1,0,1,1.0,1,0,0
76156,City Hotel,1,135,2015,July,29,16,0,3,1,0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,agent_9,no company,0,Transient-Party,68.0,0,2,1,0,0,0,3,1,0,1,1.0,1,0,0
76157,City Hotel,1,150,2015,July,28,9,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,agent_9,no company,0,Transient,76.5,0,2,2,0,0,0,1,1,0,0,0.0,0,0,0
76158,City Hotel,1,151,2015,July,30,25,2,1,2,0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,agent_1,no company,0,Transient-Party,86.0,0,0,2,0,0,0,3,1,0,1,1.0,1,0,0
76159,City Hotel,1,151,2015,July,30,25,2,1,2,0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,agent_1,no company,0,Transient-Party,86.0,0,0,2,0,0,0,3,1,0,1,1.0,1,0,0
76160,City Hotel,1,151,2015,July,30,25,2,1,2,0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,agent_1,no company,0,Transient-Party,86.0,0,0,2,0,0,0,3,1,0,1,1.0,1,0,0
76161,City Hotel,1,151,2015,July,30,25,2,1,2,0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,agent_1,no company,0,Transient-Party,86.0,0,0,2,0,0,0,3,1,0,1,1.0,1,0,0
76162,City Hotel,1,151,2015,July,30,25,2,1,2,0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,agent_1,no company,0,Transient-Party,86.0,0,0,2,0,0,0,3,1,0,1,1.0,1,0,0
76163,City Hotel,1,151,2015,July,30,25,2,1,2,0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,agent_1,no company,0,Transient-Party,86.0,0,0,2,0,0,0,3,1,0,1,1.0,1,0,0
76164,City Hotel,1,151,2015,July,30,25,2,1,2,0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,agent_1,no company,0,Transient-Party,86.0,0,0,2,0,0,0,3,1,0,1,1.0,1,0,0
76165,City Hotel,1,151,2015,July,30,25,2,1,2,0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,agent_1,no company,0,Transient-Party,86.0,0,0,2,0,0,0,3,1,0,1,1.0,1,0,0
76166,City Hotel,1,151,2015,July,30,25,2,1,2,0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,agent_1,no company,0,Transient-Party,86.0,0,0,2,0,0,0,3,1,0,1,1.0,1,0,0
